entity,n-authors,n-revs
terraform/test-fixtures/apply-minimal/main.tf,2,2
builtin/providers/aws/data_source_aws_db_snapshot.go,2,2
command/test-fixtures/init-backend-config-file-change/main.tf,2,2
builtin/bins/provider-ultradns/main.go,2,2
config/module/testdata/validate-child-bad/child/main.tf,2,2
terraform/testdata/apply-targeted-module-resource/child/main.tf,2,2
terraform/testdata/apply-resource-depends-on-module/child/main.tf,2,2
config/module/test-fixtures/basic-dot/main.tf,2,2
terraform/test-fixtures/plan-module-provider-var/child/main.tf,2,2
terraform/test-fixtures/transform-provider-disable/main.tf,2,2
terraform/testdata/plan-diffvar/main.tf,2,2
terraform/test-fixtures/validate-bad-resource-connection/main.tf,2,2
config/module/test-fixtures/registry-subdir/main.tf,2,2
builtin/providers/google/data_source_google_iam_policy.go,2,2
terraform/test-fixtures/apply-module-provider-close-nested/main.tf,2,2
terraform/testdata/apply-module/main.tf,2,2
terraform/testdata/transform-destroy-edge-module-only/main.tf,2,2
builtin/providers/aws/resource_aws_iam_account_alias.go,2,2
command/test-fixtures/refresh-unset-var/main.tf,2,2
examples/azure-sql-database/graph.png,2,2
config/testdata/validate-var-module/main.tf,2,2
terraform/test-fixtures/refresh-targeted/main.tf,2,2
terraform/testdata/apply-vars-env/main.tf,2,2
terraform/test-fixtures/plan-modules-remove-provisioners/parent/main.tf,2,2
examples/alicloud-ess-scaling/main.tf,2,2
builtin/providers/aws/resource_aws_ssm_parameter.go,2,2
terraform/testdata/transform-provider-inherit/child/main.tf,2,2
terraform/test-fixtures/plan-module-wrong-var-type-nested/middle/main.tf,2,2
terraform/testdata/plan-taint-ignore-changes/main.tf,2,2
builtin/providers/aws/resource_aws_cognito_identity_pool.go,2,2
configs/configupgrade/test-fixtures/valid/block-as-map-attr/input/block-as-map-attr.tf,2,2
command/test-fixtures/push-tfvars/terraform.tfvars,2,2
terraform/test-fixtures/input-provider-once/child/main.tf,2,2
config/test-fixtures/validate-path-var-invalid/main.tf,2,2
examples/alicloud-security-group/main.tf,2,2
config/testdata/validate-local-multi-file/local-def.tf,2,2
plugin/discovery/testdata/current-style-plugins/mockos_mockarch/terraform-foo-bar_v0.0.1,2,2
config/test-fixtures/var_int.tf,2,2
configs/test-fixtures/valid-modules/override-dynamic-block-override/a_override.tf,2,2
terraform/test-fixtures/plan-targeted-module-with-provider/main.tf,2,2
terraform/testdata/plan-computed-multi-index/main.tf,2,2
docs/plugin-protocol/tfplugin5.1.proto,2,2
terraform/testdata/module-deps-explicit-provider/main.tf,2,2
config/test-fixtures/validate-count-resource-var-multi/main.tf,2,2
terraform/test-fixtures/apply-provisioner-fail-create/main.tf,2,2
configs/configupgrade/test-fixtures/valid/depends-on/input/depends-on.tf,2,2
config/module/testdata/basic-git/DOTgit/config,2,2
terraform/testdata/transform-destroy-prefix/main.tf,2,2
configs/test-fixtures/invalid-files/provider-reserved.tf,2,2
examples/alicloud-security-group/README.md,2,2
config/module/testdata/validate-alias-bad/child/main.tf,2,2
terraform/test-fixtures/plan-taint-ignore-changes/main.tf,2,2
builtin/providers/aws/resource_aws_default_security_group.go,2,2
examples/alicloud-ess-scaling/variables.tf,2,2
terraform/test-fixtures/apply-provisioner-explicit-self-ref/main.tf,2,2
command/test-fixtures/backend-new-migrate/main.tf,2,2
command/test-fixtures/init-sniff-version-error/init-sniff-version-error.tf,2,2
terraform/testdata/refresh-module-input-computed-output/main.tf,2,2
terraform/testdata/graph-resource-expand-prov-deps/main.tf,2,2
terraform/testdata/apply-ignore-changes-dep/main.tf,2,2
builtin/providers/consul/resource_consul_keys_migrate.go,2,2
config/testdata/validate-ignore-changes-interpolate/main.tf,2,2
terraform/testdata/apply-minimal/main.tf,2,2
plugin/discovery/testdata/legacy-style-plugins/terraform-foo-baz,2,2
config/module/test-fixtures/tar-subdir-to-parent/main.tf,2,2
config/module/test-fixtures/basic-git/DOTgit/hooks/update.sample,2,2
terraform/test-fixtures/apply-local-val/child/child.tf,2,2
terraform/testdata/apply-ignore-changes-create/main.tf,2,2
configs/configupgrade/test-fixtures/valid/number-literals/want/number-literals.tf,2,2
terraform/testdata/apply-module-var-resource-count/child/main.tf,2,2
terraform/testdata/apply-targeted-module-unrelated-outputs/child1/main.tf,2,2
config/module/test-fixtures/basic-subdir/foo/sub/main.tf,2,2
config/test-fixtures/module-unnamed.tf,2,2
terraform/testdata/graph-cycle/main.tf,2,2
terraform/testdata/input-vars/main.tf,2,2
examples/azure-servicebus-create-topic-and-subscription/graph.png,2,2
terraform/testdata/transform-flatten/child/main.tf,2,2
config/module/test-fixtures/validate-bad-output-to-module/child/main.tf,2,2
terraform/testdata/apply-good-create-before-count/main.tf,2,2
command/test-fixtures/backend-plan-legacy/readme.txt,2,2
builtin/bins/provider-opsgenie/main.go,2,2
builtin/providers/aws/test-fixtures/lambda_func_modified.js,2,2
config/testdata/validate-var-default-interpolate/main.tf,2,2
command/testing_eval.go,2,2
terraform/testdata/interpolate-local/main.tf,2,2
terraform/testdata/plan-computed-list/main.tf,2,2
test-fixtures/config-env,2,2
terraform/testdata/plan-self-ref-multi/main.tf,2,2
config/module/test-fixtures/basic-git/DOTgit/objects/b7/757b6a3696ad036e9aa2f5b4856d09e7f17993,2,2
builtin/providers/null/data_source.go,2,2
terraform/testdata/transform-provider-grandchild-inherit/child/main.tf,2,2
terraform/test-fixtures/plan-module-input/child/main.tf,2,2
config/test-fixtures/dir-override-var/main.tf,2,2
config/testdata/bad-variable-type.tf,2,2
plugin/discovery/testdata/current-style-plugins/mockos_mockarch/terraform-foo-bar_v1.0.0.exe,2,2
builtin/providers/cloudstack/resource_cloudstack_security_group_rule.go,2,2
terraform/test-fixtures/transform-provider-prune/main.tf,2,2
terraform/test-fixtures/validate-module-pc-inherit-unused/main.tf,2,2
config/test-fixtures/validate-ignore-changes/main.tf,2,2
builtin/providers/dns/test_check_attr_string_array_member.go,2,2
terraform/testdata/apply-provisioner-resource-ref/main.tf,2,2
config/testdata/provisioners.tf,2,2
configs/configupgrade/test-fixtures/valid/block-as-map-attr/want/versions.tf,2,2
terraform/testdata/refresh-resource-scale-inout/main.tf,2,2
builtin/providers/oneandone/resources_oneandone_shared_storage.go,2,2
terraform/test-fixtures/apply-multi-provider-destroy-child/child/main.tf,2,2
command/test-fixtures/state-push-serial-older/main.tf,2,2
configs/configload/test-fixtures/registry-modules/.gitignore,2,2
builtin/providers/oneandone/resource_oneandone_private_network.go,2,2
terraform/test-fixtures/refresh-module-var-module/foo/main.tf,2,2
command/test-fixtures/backend-unset/.terraform/terraform.tfstate,2,2
terraform/testdata/apply-destroy-nested-module/child/subchild/main.tf,2,2
configs/test-fixtures/invalid-files/data-reserved-for_each.tf,2,2
terraform/testdata/graph-count/main.tf,2,2
configs/testdata/valid-files/resources-ignorechanges-all-legacy.tf.json,2,2
examples/alicloud-security-group-rule/variables.tf,2,2
config/testdata/var_int_bare.tf,2,2
terraform/test-fixtures/plan-provider/main.tf,2,2
terraform/testdata/state-module-orphans/main.tf,2,2
examples/azure-traffic-manager-vm/deploy.mac.sh,2,2
backend/remote/test-fixtures/cost-estimation/main.tf,2,2
terraform/testdata/apply-provider-configure-disabled/main.tf,2,2
configs/test-fixtures/valid-files/backend.tf,2,2
builtin/providers/azure/constants.go,2,2
terraform/edge_destroy.go,2,2
examples/clc/README.md,2,2
command/test-fixtures/show-json-state/empty/output.json,2,2
examples/alicloud-ecs-special-sg/outputs.tf,2,2
builtin/providers/kubernetes/structure_persistent_volume_spec.go,2,2
config/testdata/dir-temporary-files/vim-one.tf~,2,2
terraform/test-fixtures/graph-diff-module/main.tf,2,2
config/module/testdata/basic-git/DOTgit/objects/38/30637158f774a20edcc0bf1c4d07b0bf87c43d,2,2
terraform/test-fixtures/apply-module-provider-close-nested/child/subchild/main.tf,2,2
config/test-fixtures/empty-collections/main.tf,2,2
configs/configupgrade/test-fixtures/valid/noop/input/modules.tf,2,2
examples/alicloud-ecs-zone-type/outputs.tf,2,2
terraform/testdata/interpolate-path-module/child/main.tf,2,2
config/module/test-fixtures/basic-dot/.test/foo.tf,2,2
terraform/testdata/validate-module-pc-inherit/main.tf,2,2
terraform/testdata/graph-diff-module-dep/main.tf,2,2
terraform/testdata/plan-provider/main.tf,2,2
command/testdata/init-get-providers/main.tf,2,2
command/test-fixtures/backend-new-legacy/.terraform/terraform.tfstate,2,2
config/test-fixtures/hcl2-experiment-switch/opted-in.tf,2,2
terraform/testdata/validate-count-computed/main.tf,2,2
builtin/providers/aws/resource_aws_emr_task_group.go,2,2
terraform/testdata/plan-module-destroy-multivar/child/main.tf,2,2
terraform/testdata/transform-destroy-edge-module/child/main.tf,2,2
builtin/providers/ovh/data_source_ovh_publiccloud_region.go,2,2
command/test-fixtures/backend-new-migrate-existing/main.tf,2,2
configs/test-fixtures/invalid-modules/override-nonexist-variable/override.tf,2,2
terraform/testdata/apply-multi-var-missing-state/root.tf,2,2
command/test-fixtures/state-pull-backend/main.tf,2,2
terraform/test-fixtures/import-provider-resource/main.tf,2,2
terraform/test-fixtures/apply-count-tainted/main.tf,2,2
terraform/testdata/plan-module-var-computed/child/main.tf,2,2
config/test-fixtures/validate-prov-splat-other/main.tf,2,2
terraform/test-fixtures/apply-destroy-module-resource-prefix/main.tf,2,2
deps/v0-4-1.json,2,2
terraform/test-fixtures/context-required-version-module/main.tf,2,2
config/test-fixtures/validate-count-user-var/main.tf,2,2
terraform/test-fixtures/apply-provisioner-self-ref/main.tf,2,2
configs/configupgrade/test-fixtures/valid/invalid-resource-name/want/versions.tf,2,2
command/test-fixtures/validate-invalid/outputs/main.tf,2,2
examples/azure-wordpress-mysql-replication/website.tf,2,2
configs/test-fixtures/valid-files/locals.tf.json,2,2
examples/alicloud-ess-scaling/README.md,2,2
communicator/ssh/password.go,2,2
terraform/test-fixtures/plan-targeted/main.tf,2,2
terraform/test-fixtures/state-filter/small.tfstate,2,2
examples/alicloud-vpc-cluster-sg/variables.tf,2,2
command/test-fixtures/providers-schema/basic/output.json,2,2
configs/test-fixtures/valid-files/resources-ignorechanges-all.tf,2,2
builtin/providers/icinga2/resource_icinga2_hostgroup.go,2,2
config/testdata/validate-count-var/main.tf,2,2
terraform/testdata/plan-targeted-module-with-provider/child2/main.tf,2,2
terraform/testdata/validate-module-bad-rc/child/main.tf,2,2
terraform/test-fixtures/apply-count-dec/main.tf,2,2
terraform/testdata/context-required-version-module/child/main.tf,2,2
terraform/testdata/plan-count-module-static-grandchild/main.tf,2,2
terraform/test-fixtures/issue-7824/main.tf,2,2
terraform/testdata/input-provider-with-vars-and-module/main.tf,2,2
configs/configupgrade/test-fixtures/valid/relative-module-source/input/module/main.tf,2,2
terraform/testdata/plan-modules/main.tf,2,2
examples/azure-spark-and-cassandra-on-centos/main.tf,2,2
terraform/testdata/apply-destroy-module-resource-prefix/main.tf,2,2
terraform/testdata/input-var-default/main.tf,2,2
terraform/testdata/refresh-module-orphan/child/grandchild/main.tf,2,2
examples/azure-vm-custom-image-new-storage-account/README.md,2,2
terraform/testdata/transform-flat-config-basic/main.tf,2,2
terraform/test-fixtures/apply-multi-ref/main.tf,2,2
config/testdata/variable-mismatched-type.tf,2,2
configs/testdata/invalid-files/data-count-and-for-each.tf,2,2
config/module/test-fixtures/basic-git/DOTgit/hooks/pre-rebase.sample,2,2
terraform/test-fixtures/graph-provider-prune/main.tf,2,2
terraform/testdata/plan-targeted-module-orphan/main.tf,2,2
terraform/test-fixtures/apply-cbd-depends-non-cbd/main.tf,2,2
terraform/testdata/apply-module-bool/main.tf,2,2
config/test-fixtures/module-providers/main.tf,2,2
builtin/providers/oneandone/provider.go,2,2
terraform/test-fixtures/refresh-module-var-module/bar/main.tf,2,2
terraform/testdata/apply-taint-dep/main.tf,2,2
terraform/testdata/validate-computed-module-var-ref/dest/main.tf,2,2
configs/configupgrade/test-fixtures/valid/block-as-list-dynamic-nested/input/block-as-list-dynamic-nested.tf,2,2
builtin/providers/circonus/tags.go,2,2
configs/test-fixtures/invalid-files/version-variable.tf,2,2
terraform/test-fixtures/refresh-module-computed-var/main.tf,2,2
config/module/testdata/basic-subdir/main.tf,2,2
config/module/testdata/dup/main.tf,2,2
internal/initwd/test-fixtures/local-module-symlink/modules/child_a,2,2
examples/azure-vm-specialized-vhd-existing-vnet/main.tf,2,2
config/test-fixtures/backend-hash-no-terraform/main.tf,2,2
terraform/test-fixtures/apply-destroy-deeply-nested-module/main.tf,2,2
builtin/providers/gitlab/resource_gitlab_group.go,2,2
config/module/testdata/basic-git/DOTgit/hooks/prepare-commit-msg.sample,2,2
builtin/bins/provider-external/main.go,2,2
terraform/test-fixtures/refresh-module-orphan/child/grandchild/main.tf,2,2
config/module/testdata/basic-git/DOTgit/HEAD,2,2
builtin/bins/provider-influxdb/main.go,2,2
configs/configupgrade/test-fixtures/valid/nested-exprs-in-hcl/input/nested-exprs-in-hcl.tf,2,2
config/module/test-fixtures/registry-load/main.tf,2,2
config/test-fixtures/validate-var-multi-func/main.tf,2,2
terraform/testdata/plan-taint-interpolated-count/main.tf,2,2
terraform/test-fixtures/transform-destroy-basic/main.tf,2,2
terraform/test-fixtures/transform-provider-implicit-module/mod/main.tf,2,2
terraform/testdata/transform-resource-count-basic/main.tf,2,2
terraform/test-fixtures/apply-ref-existing/child/main.tf,2,2
config/testdata/basic.tf.json,2,2
terraform/testdata/graph-diff-destroy/main.tf,2,2
config/testdata/validate-var-multi-func/main.tf,2,2
terraform/testdata/plan-modules/child/main.tf,2,2
builtin/providers/dnsmadeeasy/main.go,2,2
builtin/providers/rundeck/resource_public_key.go,2,2
terraform/test-fixtures/apply-empty-module/child/main.tf,2,2
internal/initwd/test-fixtures/go-getter-modules/root.tf,2,2
builtin/providers/newrelic/resource_newrelic_alert_channel.go,2,2
terraform/testdata/apply-count-tainted/main.tf,2,2
internal/initwd/test-fixtures/invalid-version-constraint-local/.gitignore,2,2
config/module/testdata/basic-git/DOTgit/logs/refs/heads/test-branch,2,2
terraform/testdata/validate-module-deps-cycle/a/main.tf,2,2
terraform/testdata/apply-compute/main.tf,2,2
configs/test-fixtures/valid-files/resources-ignorechanges-quoted.tf,2,2
examples/alicloud-rds/outputs.tf,2,2
command/test-fixtures/backend-plan-backend-match/local-state.tfstate,2,2
examples/azure-openshift-origin/variables.tf,2,2
builtin/providers/aws/resource_aws_ses_event_destination.go,2,2
deps/v0-5-0.json,2,2
terraform/test-fixtures/plan-module-var-computed/main.tf,2,2
config/module/test-fixtures/validate-bad-var/child/main.tf,2,2
builtin/providers/aws/resource_aws_opsworks_custom_layer.go,2,2
builtin/bins/provider-ignition/main.go,2,2
config/testdata/validate-provider-multi-good/main.tf,2,2
config/testdata/validate-unknownvar/main.tf,2,2
config/module/test-fixtures/change-intermediate-source/a/b/main.tf,2,2
terraform/testdata/empty-with-child-module/root.tf,2,2
terraform/testdata/plan-module-destroy-multivar/main.tf,2,2
terraform/test-fixtures/apply-destroy-mod-var-and-count/main.tf,2,2
configs/configupgrade/test-fixtures/valid/map-attr-as-block/want/versions.tf,2,2
terraform/testdata/plan-module-input/main.tf,2,2
state/remote/manta.go,2,2
configs/test-fixtures/valid-files/resources-ignorechanges-all-legacy.tf.json,2,2
terraform/testdata/plan-module-provider-defaults/main.tf,2,2
examples/alicloud-vpc-multi-region/variables.tf,2,2
terraform/test-fixtures/input-vars-unset/main.tf,2,2
terraform/testdata/apply-provisioner-fail-continue/main.tf,2,2
builtin/providers/openstack/data_source_openstack_images_image_v2.go,2,2
terraform/testdata/apply-count-variable-ref/main.tf,2,2
plugin/discovery/test-fixtures/current-style-plugins/mockos_mockarch/terraform-foo-bar-V0.0.1,2,2
plugin/discovery/testdata/current-style-plugins/mockos_mockarch/terraform-notfoo-bar_v0.0.1,2,2
terraform/test-fixtures/refresh-resource-scale-inout/main.tf,2,2
terraform/testdata/graph-builder-plan-target-module-provider/child2/main.tf,2,2
config/testdata/validate-unknownvar-count/main.tf,2,2
builtin/providers/google/test-fixtures/fake_account.json,2,2
config/test-fixtures/var_int_bare.tf,2,2
config/testdata/git-crypt.tf,2,2
config/test-fixtures/validate-output-dup/main.tf,2,2
terraform/testdata/transform-module-var-nested/child/main.tf,2,2
command/hook_count_action.go,2,2
terraform/test-fixtures/apply-provisioner-destroy-module/main.tf,2,2
config/module/test-fixtures/basic-parent/main.tf,2,2
terraform/testdata/plan-targeted-with-tainted/main.tf,2,2
builtin/providers/rundeck/util.go,2,2
terraform/testdata/module-deps-implicit-provider/main.tf,2,2
terraform/testdata/plan-computed-data-resource/main.tf,2,2
builtin/providers/ovh/resource_ovh_publiccloud_user.go,2,2
terraform/testdata/input-var-partially-computed/child/main.tf,2,2
terraform/test-fixtures/transform-provisioner-basic/main.tf,2,2
builtin/providers/aws/resource_aws_ses_configuration_set.go,2,2
terraform/test-fixtures/apply-multi-var-missing-state/root.tf,2,2
command/test-fixtures/apply-plan-no-module/main.tf,2,2
